participant,task,subtask,trial,choice,reward,condition,trial_within_subtask,function
4,12,0,4,0,12.99153792,noncompositional,4.0,negodd
4,13,0,0,0,9.49239824,noncompositional,0.0,negodd
4,13,0,1,4,5.49349751,noncompositional,1.0,negodd
4,13,0,2,1,14.07739179,noncompositional,2.0,negodd
4,13,0,3,1,14.02651775,noncompositional,3.0,negodd
4,13,0,4,1,14.04527061,noncompositional,4.0,negodd
4,14,0,0,1,8.28346168,noncompositional,0.0,negeven
4,14,0,1,1,8.35522227,noncompositional,1.0,negeven
4,14,0,2,5,4.87784245,noncompositional,2.0,negeven
4,14,0,3,0,11.57920485,noncompositional,3.0,negeven
4,14,0,4,4,10.34485578,noncompositional,4.0,negeven
4,15,0,0,0,15.69472529,noncompositional,0.0,negeven
4,15,0,1,4,11.47778745,noncompositional,1.0,negeven
4,15,0,2,0,15.91254046,noncompositional,2.0,negeven
4,15,0,3,4,11.50394282,noncompositional,3.0,negeven
4,15,0,4,0,15.94613845,noncompositional,4.0,negeven
4,16,0,0,0,13.50103713,noncompositional,0.0,negeven
4,16,0,1,4,11.11002399,noncompositional,1.0,negeven
4,16,0,2,0,13.63840627,noncompositional,2.0,negeven
4,16,0,3,0,13.5959269,noncompositional,3.0,negeven
4,16,0,4,0,13.67370773,noncompositional,4.0,negeven
4,17,0,0,0,14.4193773,noncompositional,0.0,poseven
4,17,0,1,0,14.81869527,noncompositional,1.0,poseven
4,17,0,2,4,16.87210735,noncompositional,2.0,poseven
4,17,0,3,2,15.50469101,noncompositional,3.0,poseven
4,17,0,4,0,14.48296129,noncompositional,4.0,poseven
4,18,0,0,0,4.91986581,noncompositional,0.0,posodd
4,18,0,1,0,5.00244626,noncompositional,1.0,posodd
4,18,0,2,1,12.76794693,noncompositional,2.0,posodd
4,18,0,3,3,16.63149069,noncompositional,3.0,posodd
4,18,0,4,1,12.74600091,noncompositional,4.0,posodd
4,19,0,0,1,16.55341404,noncompositional,0.0,negodd
4,19,0,1,1,16.61407269,noncompositional,1.0,negodd
4,19,0,2,5,13.61003276,noncompositional,2.0,negodd
4,19,0,3,1,16.49845996,noncompositional,3.0,negodd
4,19,0,4,1,16.61197364,noncompositional,4.0,negodd
5,0,0,0,2,11.40666007,noncompositional,0.0,negeven
5,0,0,1,3,3.9433932,noncompositional,1.0,negeven
5,0,0,2,4,10.3431139,noncompositional,2.0,negeven
5,0,0,3,0,13.47514716,noncompositional,3.0,negeven
5,0,0,4,0,13.41625604,noncompositional,4.0,negeven
5,1,0,0,2,10.92353399,noncompositional,0.0,negeven
5,1,0,1,0,13.17371336,noncompositional,1.0,negeven
5,1,0,2,0,13.31462304,noncompositional,2.0,negeven
5,1,0,3,0,13.26217638,noncompositional,3.0,negeven
5,1,0,4,0,13.12239177,noncompositional,4.0,negeven
5,2,0,0,0,14.84341144,noncompositional,0.0,negeven
5,2,0,1,0,14.64873145,noncompositional,1.0,negeven
5,2,0,2,0,14.64086458,noncompositional,2.0,negeven
5,2,0,3,0,14.83577082,noncompositional,3.0,negeven
5,2,0,4,0,14.811334,noncompositional,4.0,negeven
5,3,0,0,0,5.99510956,noncompositional,0.0,posodd
5,3,0,1,2,5.40824114,noncompositional,1.0,posodd
5,3,0,2,1,13.21136998,noncompositional,2.0,posodd
5,3,0,3,3,15.27869004,noncompositional,3.0,posodd
5,3,0,4,3,15.11893491,noncompositional,4.0,posodd
5,4,0,0,3,3.6403607,noncompositional,0.0,poseven
5,4,0,1,5,5.2362156,noncompositional,1.0,poseven
5,4,0,2,4,11.25836136,noncompositional,2.0,poseven
5,4,0,3,2,8.20842578,noncompositional,3.0,poseven
5,4,0,4,0,8.51269249,noncompositional,4.0,poseven
5,5,0,0,4,5.25762417,noncompositional,0.0,negodd
5,5,0,1,3,10.51307447,noncompositional,1.0,negodd
5,5,0,2,5,8.22139646,noncompositional,2.0,negodd
5,5,0,3,0,9.92748117,noncompositional,3.0,negodd
5,5,0,4,0,9.89859588,noncompositional,4.0,negodd
5,6,0,0,0,9.87875418,noncompositional,0.0,poseven
5,6,0,1,0,9.89783494,noncompositional,1.0,poseven
5,6,0,2,0,9.81935092,noncompositional,2.0,poseven
5,6,0,3,0,9.69223654,noncompositional,3.0,poseven
5,6,0,4,0,9.63818691,noncompositional,4.0,poseven
5,7,0,0,3,8.24214428,noncompositional,0.0,poseven
5,7,0,1,2,14.8842912,noncompositional,1.0,poseven
5,7,0,2,2,14.94465304,noncompositional,2.0,poseven
5,7,0,3,2,14.90042557,noncompositional,3.0,poseven
5,7,0,4,2,14.85913113,noncompositional,4.0,poseven
5,8,0,0,1,7.93879599,noncompositional,0.0,posodd
5,8,0,1,2,5.30158272,noncompositional,1.0,posodd
5,8,0,2,3,10.37210185,noncompositional,2.0,posodd
5,8,0,3,4,8.13867111,noncompositional,3.0,posodd
5,8,0,4,5,12.41700564,noncompositional,4.0,posodd
5,9,0,0,5,5.38827258,noncompositional,0.0,negeven
5,9,0,1,0,16.38296203,noncompositional,1.0,negeven
5,9,0,2,0,16.08607432,noncompositional,2.0,negeven
5,9,0,3,0,16.16942192,noncompositional,3.0,negeven
5,9,0,4,0,16.1185551,noncompositional,4.0,negeven
5,10,0,0,1,3.59801076,noncompositional,0.0,poseven
5,10,0,1,3,6.67184093,noncompositional,1.0,poseven
5,10,0,2,4,12.11789745,noncompositional,2.0,poseven
5,10,0,3,4,12.09819925,noncompositional,3.0,poseven
5,10,0,4,4,12.27533039,noncompositional,4.0,poseven
5,11,0,0,4,6.32767474,noncompositional,0.0,negodd
5,11,0,1,2,8.40771789,noncompositional,1.0,negodd
5,11,0,2,0,10.72160473,noncompositional,2.0,negodd
5,11,0,3,0,10.56589579,noncompositional,3.0,negodd
5,11,0,4,0,10.76642301,noncompositional,4.0,negodd
5,12,0,0,1,9.32750466,noncompositional,0.0,negodd
5,12,0,1,3,7.38213574,noncompositional,1.0,negodd
5,12,0,2,1,9.47284519,noncompositional,2.0,negodd
5,12,0,3,1,9.32604002,noncompositional,3.0,negodd
5,12,0,4,1,9.11423497,noncompositional,4.0,negodd
5,13,0,0,3,14.96724336,noncompositional,0.0,posodd
5,13,0,1,3,15.02023906,noncompositional,1.0,posodd
5,13,0,2,3,14.92445916,noncompositional,2.0,posodd
5,13,0,3,3,14.98545754,noncompositional,3.0,posodd
5,13,0,4,3,14.86634431,noncompositional,4.0,posodd
5,14,0,0,3,12.62574179,noncompositional,0.0,posodd
5,14,0,1,3,12.77003251,noncompositional,1.0,posodd
5,14,0,2,3,12.59963902,noncompositional,2.0,posodd
5,14,0,3,3,12.81873928,noncompositional,3.0,posodd
5,14,0,4,3,12.70422425,noncompositional,4.0,posodd
5,15,0,0,3,12.9868246,noncompositional,0.0,negodd
5,15,0,1,0,7.52489077,noncompositional,1.0,negodd
5,15,0,2,3,12.79790134,noncompositional,2.0,negodd
5,15,0,3,3,12.828302,noncompositional,3.0,negodd
5,15,0,4,3,12.73279114,noncompositional,4.0,negodd
5,16,0,0,3,11.10875678,noncompositional,0.0,poseven
5,16,0,1,3,10.95257435,noncompositional,1.0,poseven
5,16,0,2,3,10.97116804,noncompositional,2.0,poseven
5,16,0,3,3,10.94524632,noncompositional,3.0,poseven
5,16,0,4,3,10.93343119,noncompositional,4.0,poseven
5,17,0,0,3,16.42338423,noncompositional,0.0,negodd
5,17,0,1,3,16.77919221,noncompositional,1.0,negodd
5,17,0,2,3,16.57296189,noncompositional,2.0,negodd
5,17,0,3,3,16.74793346,noncompositional,3.0,negodd
5,17,0,4,3,16.62277441,noncompositional,4.0,negodd
5,18,0,0,3,6.43702079,noncompositional,0.0,negeven
5,18,0,1,2,9.59959702,noncompositional,1.0,negeven
5,18,0,2,4,9.64580762,noncompositional,2.0,negeven
5,18,0,3,5,5.34819215,noncompositional,3.0,negeven
5,18,0,4,4,9.50286147,noncompositional,4.0,negeven
5,19,0,0,1,10.70845996,noncompositional,0.0,posodd
5,19,0,1,1,10.56930756,noncompositional,1.0,posodd
5,19,0,2,1,10.77277094,noncompositional,2.0,posodd
5,19,0,3,1,10.80478091,noncompositional,3.0,posodd
5,19,0,4,1,10.84538617,noncompositional,4.0,posodd
6,0,0,0,2,8.11418983,noncompositional,0.0,poseven
6,0,0,1,4,9.79767949,noncompositional,1.0,poseven
6,0,0,2,0,6.422972,noncompositional,2.0,poseven
6,0,0,3,5,4.92055223,noncompositional,3.0,poseven
6,0,0,4,3,5.90142533,noncompositional,4.0,poseven
6,1,0,0,1,4.3857013,noncompositional,0.0,poseven
6,1,0,1,4,10.24668095,noncompositional,1.0,poseven
6,1,0,2,5,6.16479512,noncompositional,2.0,poseven
6,1,0,3,2,9.2620976,noncompositional,3.0,poseven
6,1,0,4,0,7.08138948,noncompositional,4.0,poseven
6,2,0,0,5,13.50468538,noncompositional,0.0,poseven
6,2,0,1,4,17.7858104,noncompositional,1.0,poseven
6,2,0,2,3,10.64457129,noncompositional,2.0,poseven
6,2,0,3,2,17.14327868,noncompositional,3.0,poseven
6,2,0,4,1,9.7832484,noncompositional,4.0,poseven
6,3,0,0,0,7.09263473,noncompositional,0.0,negodd
6,3,0,1,5,8.71365289,noncompositional,1.0,negodd
6,3,0,2,4,4.71452397,noncompositional,2.0,negodd
6,3,0,3,3,11.78893509,noncompositional,3.0,negodd
6,3,0,4,1,12.0579872,noncompositional,4.0,negodd
6,4,0,0,1,9.24514258,noncompositional,0.0,negeven
6,4,0,1,3,6.34356808,noncompositional,1.0,negeven
6,4,0,2,0,13.77021905,noncompositional,2.0,negeven
6,4,0,3,2,11.79514373,noncompositional,3.0,negeven
6,4,0,4,4,11.15748399,noncompositional,4.0,negeven
6,5,0,0,0,7.54287734,noncompositional,0.0,posodd
6,5,0,1,5,16.86987663,noncompositional,1.0,posodd
6,5,0,2,4,8.69781172,noncompositional,2.0,posodd
6,5,0,3,3,15.5670862,noncompositional,3.0,posodd
6,5,0,4,1,14.39765806,noncompositional,4.0,posodd
6,6,0,0,2,6.66353711,noncompositional,0.0,negodd
6,6,0,1,3,13.5936395,noncompositional,1.0,negodd
6,6,0,2,5,10.88763421,noncompositional,2.0,negodd
6,6,0,3,1,15.77950124,noncompositional,3.0,negodd
6,6,0,4,0,8.10890492,noncompositional,4.0,negodd
6,7,0,0,2,12.48148785,noncompositional,0.0,poseven
6,7,0,1,4,13.33113147,noncompositional,1.0,poseven
6,7,0,2,0,11.59730271,noncompositional,2.0,poseven
6,7,0,3,5,7.73354864,noncompositional,3.0,poseven
6,7,0,4,2,12.62775777,noncompositional,4.0,poseven
6,8,0,0,1,6.60998825,noncompositional,0.0,negeven
6,8,0,1,2,9.01715204,noncompositional,1.0,negeven
6,8,0,2,4,7.10765119,noncompositional,2.0,negeven
6,8,0,3,3,5.53479548,noncompositional,3.0,negeven
6,8,0,4,0,11.66059505,noncompositional,4.0,negeven
6,9,0,0,0,11.98588822,noncompositional,0.0,negeven
6,9,0,1,2,9.84021649,noncompositional,1.0,negeven
6,9,0,2,1,4.13726526,noncompositional,2.0,negeven
6,9,0,3,4,8.45212513,noncompositional,3.0,negeven
6,9,0,4,3,3.10106423,noncompositional,4.0,negeven
6,10,0,0,4,6.882681,noncompositional,0.0,posodd
6,10,0,1,1,11.48975694,noncompositional,1.0,posodd
6,10,0,2,3,12.49130968,noncompositional,2.0,posodd
6,10,0,3,5,13.86823732,noncompositional,3.0,posodd
6,10,0,4,2,5.78598647,noncompositional,4.0,posodd
6,11,0,0,0,10.00930552,noncompositional,0.0,negodd
6,11,0,1,5,8.50888997,noncompositional,1.0,negodd
6,11,0,2,1,11.20073717,noncompositional,2.0,negodd
6,11,0,3,1,11.25527162,noncompositional,3.0,negodd
6,11,0,4,1,11.29723622,noncompositional,4.0,negodd
6,12,0,0,1,13.31646584,noncompositional,0.0,posodd
6,12,0,1,3,13.71340669,noncompositional,1.0,posodd
6,12,0,2,4,8.2431879,noncompositional,2.0,posodd
6,12,0,3,1,13.30351413,noncompositional,3.0,posodd
6,12,0,4,3,13.49080934,noncompositional,4.0,posodd
6,13,0,0,0,2.36623857,noncompositional,0.0,posodd
6,13,0,1,5,11.4883623,noncompositional,1.0,posodd
6,13,0,2,3,10.34419061,noncompositional,2.0,posodd
6,13,0,3,5,11.17883751,noncompositional,3.0,posodd
6,13,0,4,5,11.45030211,noncompositional,4.0,posodd
6,14,0,0,2,8.52344435,noncompositional,0.0,negeven
6,14,0,1,5,2.69464097,noncompositional,1.0,negeven
6,14,0,2,4,6.63852962,noncompositional,2.0,negeven
6,14,0,3,0,11.11327406,noncompositional,3.0,negeven
6,14,0,4,0,11.15706994,noncompositional,4.0,negeven
6,15,0,0,0,7.91700971,noncompositional,0.0,negodd
6,15,0,1,2,6.6987649,noncompositional,1.0,negodd
6,15,0,2,4,3.18050141,noncompositional,2.0,negodd
6,15,0,3,1,10.77394186,noncompositional,3.0,negodd
6,15,0,4,1,10.64795959,noncompositional,4.0,negodd
6,16,0,0,2,11.65427727,noncompositional,0.0,negeven
6,16,0,1,3,4.14906201,noncompositional,1.0,negeven
6,16,0,2,0,13.71760152,noncompositional,2.0,negeven
6,16,0,3,0,13.69394779,noncompositional,3.0,negeven
6,16,0,4,0,13.58561112,noncompositional,4.0,negeven
6,17,0,0,1,6.6082336,noncompositional,0.0,poseven
6,17,0,1,2,13.69143415,noncompositional,1.0,poseven
6,17,0,2,4,13.82303876,noncompositional,2.0,poseven
6,17,0,3,0,11.72479593,noncompositional,3.0,poseven
6,17,0,4,1,6.67015782,noncompositional,4.0,poseven
6,18,0,0,2,8.62629267,noncompositional,0.0,negodd
6,18,0,1,3,13.65727457,noncompositional,1.0,negodd
6,18,0,2,5,12.74123789,noncompositional,2.0,negodd
6,18,0,3,3,13.43767417,noncompositional,3.0,negodd
6,18,0,4,3,13.58236091,noncompositional,4.0,negodd
6,19,0,0,1,11.46550192,noncompositional,0.0,posodd
6,19,0,1,2,8.30335504,noncompositional,1.0,posodd
6,19,0,2,3,11.39724695,noncompositional,2.0,posodd
6,19,0,3,1,11.55849995,noncompositional,3.0,posodd
6,19,0,4,1,11.39891395,noncompositional,4.0,posodd
7,0,0,0,0,16.97369867,noncompositional,0.0,negeven
7,0,0,1,2,12.32901963,noncompositional,1.0,negeven
7,0,0,2,4,11.4101842,noncompositional,2.0,negeven
7,0,0,3,0,17.242258,noncompositional,3.0,negeven
7,0,0,4,0,17.31953,noncompositional,4.0,negeven
7,1,0,0,1,16.05945243,noncompositional,0.0,negodd
7,1,0,1,2,10.08450499,noncompositional,1.0,negodd
7,1,0,2,0,10.89801769,noncompositional,2.0,negodd
7,1,0,3,1,16.00328141,noncompositional,3.0,negodd
7,1,0,4,1,16.00116563,noncompositional,4.0,negodd
7,2,0,0,5,8.00186152,noncompositional,0.0,poseven
7,2,0,1,1,5.67914125,noncompositional,1.0,poseven
7,2,0,2,3,8.35576518,noncompositional,2.0,poseven
7,2,0,3,4,10.09979652,noncompositional,3.0,poseven
7,2,0,4,0,9.03904397,noncompositional,4.0,poseven
7,3,0,0,0,6.22012378,noncompositional,0.0,negodd
7,3,0,1,5,8.90342015,noncompositional,1.0,negodd
7,3,0,2,4,1.93887319,noncompositional,2.0,negodd
7,3,0,3,3,9.95279759,noncompositional,3.0,negodd
7,3,0,4,1,12.12760845,noncompositional,4.0,negodd
7,4,0,0,0,3.29290836,noncompositional,0.0,posodd
7,4,0,1,2,4.38973011,noncompositional,1.0,posodd
7,4,0,2,5,13.66228934,noncompositional,2.0,posodd
7,4,0,3,5,13.58219938,noncompositional,3.0,posodd
7,4,0,4,5,13.50257419,noncompositional,4.0,posodd
7,5,0,0,0,12.29303206,noncompositional,0.0,negeven
7,5,0,1,1,6.58581339,noncompositional,1.0,negeven
7,5,0,2,2,10.61303165,noncompositional,2.0,negeven
7,5,0,3,0,12.654183,noncompositional,3.0,negeven
7,5,0,4,0,12.48390226,noncompositional,4.0,negeven
7,6,0,0,5,12.71066492,noncompositional,0.0,posodd
7,6,0,1,3,11.15610582,noncompositional,1.0,posodd
7,6,0,2,5,12.67452239,noncompositional,2.0,posodd
7,6,0,3,5,12.73358008,noncompositional,3.0,posodd
7,6,0,4,5,12.60124566,noncompositional,4.0,posodd
7,7,0,0,0,6.77869081,noncompositional,0.0,negodd
7,7,0,1,5,8.6960796,noncompositional,1.0,negodd
7,7,0,2,4,3.57092212,noncompositional,2.0,negodd
7,7,0,3,2,5.06135944,noncompositional,3.0,negodd
7,7,0,4,0,6.92000846,noncompositional,4.0,negodd
7,8,0,0,5,1.7647956,noncompositional,0.0,negeven
7,8,0,1,0,10.8952102,noncompositional,1.0,negeven
7,8,0,2,2,9.82033356,noncompositional,2.0,negeven
7,8,0,3,0,10.88121658,noncompositional,3.0,negeven
7,8,0,4,0,10.85703712,noncompositional,4.0,negeven
7,9,0,0,0,4.99270474,noncompositional,0.0,posodd
7,9,0,1,5,13.61026934,noncompositional,1.0,posodd
7,9,0,2,5,13.3543172,noncompositional,2.0,posodd
7,9,0,3,5,13.586081,noncompositional,3.0,posodd
7,9,0,4,5,13.30224361,noncompositional,4.0,posodd
7,10,0,0,0,9.24281255,noncompositional,0.0,negeven
7,10,0,1,2,8.91879624,noncompositional,1.0,negeven
7,10,0,2,1,6.62235316,noncompositional,2.0,negeven
7,10,0,3,0,9.62772001,noncompositional,3.0,negeven
7,10,0,4,0,9.55098427,noncompositional,4.0,negeven
7,11,0,0,5,11.15194936,noncompositional,0.0,posodd
7,11,0,1,0,3.63072887,noncompositional,1.0,posodd
7,11,0,2,5,11.27667971,noncompositional,2.0,posodd
7,11,0,3,5,11.063729,noncompositional,3.0,posodd
7,11,0,4,5,11.16778591,noncompositional,4.0,posodd
7,12,0,0,5,12.31660166,noncompositional,0.0,poseven
7,12,0,1,5,12.2346962,noncompositional,1.0,poseven
7,12,0,2,5,12.28575885,noncompositional,2.0,poseven
7,12,0,3,5,12.3135621,noncompositional,3.0,poseven
7,12,0,4,5,12.32915867,noncompositional,4.0,poseven
7,13,0,0,5,10.09189548,noncompositional,0.0,poseven
7,13,0,1,0,12.69560654,noncompositional,1.0,poseven
7,13,0,2,2,13.23116489,noncompositional,2.0,poseven
7,13,0,3,2,13.43223442,noncompositional,3.0,poseven
7,13,0,4,2,13.19057241,noncompositional,4.0,poseven
7,14,0,0,0,10.63127357,noncompositional,0.0,negodd
7,14,0,1,5,11.00235274,noncompositional,1.0,negodd
7,14,0,2,3,13.97663767,noncompositional,2.0,negodd
7,14,0,3,3,13.93305137,noncompositional,3.0,negodd
7,14,0,4,3,13.8245046,noncompositional,4.0,negodd
7,15,0,0,0,7.91775276,noncompositional,0.0,poseven
7,15,0,1,2,11.06844787,noncompositional,1.0,poseven
7,15,0,2,4,12.2489044,noncompositional,2.0,poseven
7,15,0,3,4,12.15622577,noncompositional,3.0,poseven
7,15,0,4,4,12.17886758,noncompositional,4.0,poseven
7,16,0,0,5,7.07638325,noncompositional,0.0,negeven
7,16,0,1,0,19.06250111,noncompositional,1.0,negeven
7,16,0,2,0,19.03124546,noncompositional,2.0,negeven
7,16,0,3,0,19.31090456,noncompositional,3.0,negeven
7,16,0,4,0,19.1567382,noncompositional,4.0,negeven
7,17,0,0,0,7.77863349,noncompositional,0.0,negodd
7,17,0,1,5,8.74643262,noncompositional,1.0,negodd
7,17,0,2,3,10.93550996,noncompositional,2.0,negodd
7,17,0,3,1,12.10350008,noncompositional,3.0,negodd
7,17,0,4,1,12.30097805,noncompositional,4.0,negodd
7,18,0,0,5,15.97348203,noncompositional,0.0,posodd
7,18,0,1,3,14.67043021,noncompositional,1.0,posodd
7,18,0,2,5,16.24125539,noncompositional,2.0,posodd
7,18,0,3,5,16.03205897,noncompositional,3.0,posodd
7,18,0,4,5,16.07535306,noncompositional,4.0,posodd
7,19,0,0,0,12.36134828,noncompositional,0.0,poseven
7,19,0,1,2,13.46119139,noncompositional,1.0,poseven
7,19,0,2,4,16.13989245,noncompositional,2.0,poseven
7,19,0,3,4,16.05298884,noncompositional,3.0,poseven
7,19,0,4,4,16.13569927,noncompositional,4.0,poseven
8,0,0,0,0,18.50159281,noncompositional,0.0,negeven
8,0,0,1,2,17.5527694,noncompositional,1.0,negeven
8,0,0,2,4,17.21919821,noncompositional,2.0,negeven
8,0,0,3,1,11.77867406,noncompositional,3.0,negeven
8,0,0,4,0,18.31993338,noncompositional,4.0,negeven
8,1,0,0,1,12.77573742,noncompositional,0.0,posodd
8,1,0,1,2,6.60656238,noncompositional,1.0,posodd
8,1,0,2,3,16.96283053,noncompositional,2.0,posodd
8,1,0,3,5,16.34141553,noncompositional,3.0,posodd
8,1,0,4,1,12.84903213,noncompositional,4.0,posodd
8,2,0,0,0,10.55989772,noncompositional,0.0,negodd
8,2,0,1,1,14.62023265,noncompositional,1.0,negodd
8,2,0,2,3,12.53279475,noncompositional,2.0,negodd
8,2,0,3,5,11.67299215,noncompositional,3.0,negodd
8,2,0,4,4,6.56335532,noncompositional,4.0,negodd
8,3,0,0,1,5.83063148,noncompositional,0.0,poseven
8,3,0,1,2,12.73637631,noncompositional,1.0,poseven
8,3,0,2,0,11.26645156,noncompositional,2.0,poseven
8,3,0,3,5,7.52040262,noncompositional,3.0,poseven
8,3,0,4,4,13.02860865,noncompositional,4.0,poseven
8,4,0,0,0,7.99725311,noncompositional,0.0,posodd
8,4,0,1,1,12.61096569,noncompositional,1.0,posodd
8,4,0,2,3,12.73116926,noncompositional,2.0,posodd
8,4,0,3,5,14.55743108,noncompositional,3.0,posodd
8,4,0,4,5,14.57700807,noncompositional,4.0,posodd
8,5,0,0,0,7.98888796,noncompositional,0.0,poseven
8,5,0,1,1,3.72220163,noncompositional,1.0,poseven
8,5,0,2,2,8.74328405,noncompositional,2.0,poseven
8,5,0,3,4,10.74330901,noncompositional,3.0,poseven
8,5,0,4,4,10.84553262,noncompositional,4.0,poseven
8,6,0,0,0,6.01529598,noncompositional,0.0,negodd
8,6,0,1,1,9.51089058,noncompositional,1.0,negodd
8,6,0,2,3,7.37963979,noncompositional,2.0,negodd
8,6,0,3,5,6.88122059,noncompositional,3.0,negodd
8,6,0,4,4,3.81822066,noncompositional,4.0,negodd
8,7,0,0,0,6.32518462,noncompositional,0.0,posodd
8,7,0,1,1,11.4523613,noncompositional,1.0,posodd
8,7,0,2,3,13.88304679,noncompositional,2.0,posodd
8,7,0,3,5,13.0147871,noncompositional,3.0,posodd
8,7,0,4,5,13.28824968,noncompositional,4.0,posodd
8,8,0,0,0,5.62181315,noncompositional,0.0,posodd
8,8,0,1,1,13.46384297,noncompositional,1.0,posodd
8,8,0,2,3,14.14076072,noncompositional,2.0,posodd
8,8,0,3,5,15.93797429,noncompositional,3.0,posodd
8,8,0,4,5,15.92545761,noncompositional,4.0,posodd
8,9,0,0,0,13.91735059,noncompositional,0.0,poseven
8,9,0,1,1,7.21429515,noncompositional,1.0,poseven
8,9,0,2,2,14.039319,noncompositional,2.0,poseven
8,9,0,3,4,15.45163579,noncompositional,3.0,poseven
8,9,0,4,0,13.82318583,noncompositional,4.0,poseven
8,10,0,0,0,12.77686714,noncompositional,0.0,negeven
8,10,0,1,4,7.76376851,noncompositional,1.0,negeven
8,10,0,2,2,9.20142391,noncompositional,2.0,negeven
8,10,0,3,4,7.6270893,noncompositional,3.0,negeven
8,10,0,4,5,1.28629156,noncompositional,4.0,negeven
8,11,0,0,0,15.53273227,noncompositional,0.0,negeven
8,11,0,1,2,15.72899326,noncompositional,1.0,negeven
8,11,0,2,4,14.18525997,noncompositional,2.0,negeven
8,11,0,3,2,15.63859025,noncompositional,3.0,negeven
8,11,0,4,2,15.82095814,noncompositional,4.0,negeven
8,12,0,0,0,9.65381723,noncompositional,0.0,negodd
8,12,0,1,2,7.38179263,noncompositional,1.0,negodd
8,12,0,2,1,11.87178758,noncompositional,2.0,negodd
8,12,0,3,3,11.07012859,noncompositional,3.0,negodd
8,12,0,4,5,9.25766453,noncompositional,4.0,negodd
8,13,0,0,0,9.62308877,noncompositional,0.0,negodd
8,13,0,1,1,14.41670575,noncompositional,1.0,negodd
8,13,0,2,2,7.67955324,noncompositional,2.0,negodd
8,13,0,3,3,13.26395408,noncompositional,3.0,negodd
8,13,0,4,5,9.92627177,noncompositional,4.0,negodd
8,14,0,0,0,9.08512984,noncompositional,0.0,poseven
8,14,0,1,1,2.93663905,noncompositional,1.0,poseven
8,14,0,2,2,9.38626099,noncompositional,2.0,poseven
8,14,0,3,4,9.90719976,noncompositional,3.0,poseven
8,14,0,4,4,10.07671037,noncompositional,4.0,poseven
8,15,0,0,0,19.1178731,noncompositional,0.0,negeven
8,15,0,1,2,17.80731487,noncompositional,1.0,negeven
8,15,0,2,4,17.8389703,noncompositional,2.0,negeven
8,15,0,3,4,17.92328229,noncompositional,3.0,negeven
8,15,0,4,2,17.56384568,noncompositional,4.0,negeven
8,16,0,0,0,6.03748447,noncompositional,0.0,posodd
8,16,0,1,1,14.09398972,noncompositional,1.0,posodd
8,16,0,2,3,15.44119983,noncompositional,2.0,posodd
8,16,0,3,5,17.72698125,noncompositional,3.0,posodd
8,16,0,4,5,17.55615792,noncompositional,4.0,posodd
8,17,0,0,0,9.57563196,noncompositional,0.0,poseven
8,17,0,1,1,8.17242837,noncompositional,1.0,poseven
8,17,0,2,3,8.13194046,noncompositional,2.0,poseven
8,17,0,3,5,10.48013304,noncompositional,3.0,poseven
8,17,0,4,5,10.52868761,noncompositional,4.0,poseven
