participant,task,subtask,trial,choice,reward,condition,trial_within_subtask,function
4,11,0,0,5,5.6800616,noncompositional,0.0,oddpos
4,11,0,1,0,0.0,noncompositional,1.0,oddpos
4,11,0,2,2,0.0,noncompositional,2.0,oddpos
4,11,0,3,1,4.10275938,noncompositional,3.0,oddpos
4,11,0,4,4,3.89653382,noncompositional,4.0,oddpos
4,12,0,0,5,1.34009258,noncompositional,0.0,evenneg
4,12,0,1,2,5.41690525,noncompositional,1.0,evenneg
4,12,0,2,4,1.85206714,noncompositional,2.0,evenneg
4,12,0,3,2,5.1443703,noncompositional,3.0,evenneg
4,12,0,4,2,5.30180006,noncompositional,4.0,evenneg
4,13,0,0,0,0.23761272,noncompositional,0.0,oddpos
4,13,0,1,5,9.54361957,noncompositional,1.0,oddpos
4,13,0,2,5,9.33612245,noncompositional,2.0,oddpos
4,13,0,3,5,9.53521393,noncompositional,3.0,oddpos
4,13,0,4,5,9.53124432,noncompositional,4.0,oddpos
4,14,0,0,0,7.97257056,noncompositional,0.0,evenneg
4,14,0,1,5,3.05568356,noncompositional,1.0,evenneg
4,14,0,2,0,8.14072608,noncompositional,2.0,evenneg
4,14,0,3,0,8.13468769,noncompositional,3.0,evenneg
4,14,0,4,0,7.88847608,noncompositional,4.0,evenneg
4,15,0,0,0,11.2973808,noncompositional,0.0,evenneg
4,15,0,1,0,11.24716758,noncompositional,1.0,evenneg
4,15,0,2,0,11.1531326,noncompositional,2.0,evenneg
4,15,0,3,0,11.29709499,noncompositional,3.0,evenneg
4,15,0,4,0,11.39002873,noncompositional,4.0,evenneg
4,16,0,0,0,6.2104242,noncompositional,0.0,evenneg
4,16,0,1,5,3.49820018,noncompositional,1.0,evenneg
4,16,0,2,0,6.03193264,noncompositional,2.0,evenneg
4,16,0,3,0,5.96851324,noncompositional,3.0,evenneg
4,16,0,4,0,6.01482752,noncompositional,4.0,evenneg
4,17,0,0,0,0.0,noncompositional,0.0,oddneg
4,17,0,1,5,1.14754763,noncompositional,1.0,oddneg
4,17,0,2,4,2.63820013,noncompositional,2.0,oddneg
4,17,0,3,1,3.92550485,noncompositional,3.0,oddneg
4,17,0,4,2,0.0,noncompositional,4.0,oddneg
4,18,0,0,0,5.73246665,noncompositional,0.0,evenpos
4,18,0,1,2,5.84906455,noncompositional,1.0,evenpos
4,18,0,2,5,8.60214292,noncompositional,2.0,evenpos
4,18,0,3,5,8.51415725,noncompositional,3.0,evenpos
4,18,0,4,5,8.58397193,noncompositional,4.0,evenpos
4,19,0,0,0,3.4661922,noncompositional,0.0,oddpos
4,19,0,1,5,6.96775158,noncompositional,1.0,oddpos
4,19,0,2,5,6.78378429,noncompositional,2.0,oddpos
4,19,0,3,5,7.07131135,noncompositional,3.0,oddpos
4,19,0,4,5,7.03997549,noncompositional,4.0,oddpos
5,0,0,0,0,1.02813906,noncompositional,0.0,oddneg
5,0,0,1,1,4.14443721,noncompositional,1.0,oddneg
5,0,0,2,2,0.85487488,noncompositional,2.0,oddneg
5,0,0,3,3,6.04820574,noncompositional,3.0,oddneg
5,0,0,4,4,5.66192609,noncompositional,4.0,oddneg
5,1,0,0,0,0.46988116,noncompositional,0.0,oddpos
5,1,0,1,1,3.95741328,noncompositional,1.0,oddpos
5,1,0,2,2,1.26418805,noncompositional,2.0,oddpos
5,1,0,3,1,4.03193626,noncompositional,3.0,oddpos
5,1,0,4,3,5.63443033,noncompositional,4.0,oddpos
5,2,0,0,0,0.0,noncompositional,0.0,oddpos
5,2,0,1,1,5.64826783,noncompositional,1.0,oddpos
5,2,0,2,1,5.79716115,noncompositional,2.0,oddpos
5,2,0,3,1,5.72767928,noncompositional,3.0,oddpos
5,2,0,4,1,6.05974732,noncompositional,4.0,oddpos
5,3,0,0,3,5.63025647,noncompositional,0.0,evenpos
5,3,0,1,4,6.02552926,noncompositional,1.0,evenpos
5,3,0,2,5,6.33672765,noncompositional,2.0,evenpos
5,3,0,3,5,6.27134359,noncompositional,3.0,evenpos
5,3,0,4,5,6.32167391,noncompositional,4.0,evenpos
5,4,0,0,2,7.43148378,noncompositional,0.0,evenpos
5,4,0,1,1,1.55373451,noncompositional,1.0,evenpos
5,4,0,2,2,7.47241089,noncompositional,2.0,evenpos
5,4,0,3,0,7.85615585,noncompositional,3.0,evenpos
5,4,0,4,2,7.3710151,noncompositional,4.0,evenpos
5,5,0,0,3,4.95976976,noncompositional,0.0,oddneg
5,5,0,1,4,3.90100885,noncompositional,1.0,oddneg
5,5,0,2,5,5.10171715,noncompositional,2.0,oddneg
5,5,0,3,3,5.03521482,noncompositional,3.0,oddneg
5,5,0,4,5,5.18987191,noncompositional,4.0,oddneg
5,6,0,0,2,0.0,noncompositional,0.0,oddpos
5,6,0,1,1,4.03770015,noncompositional,1.0,oddpos
5,6,0,2,0,0.0,noncompositional,2.0,oddpos
5,6,0,3,1,4.17006354,noncompositional,3.0,oddpos
5,6,0,4,1,4.29077259,noncompositional,4.0,oddpos
5,7,0,0,3,4.35152933,noncompositional,0.0,oddneg
5,7,0,1,4,3.59405486,noncompositional,1.0,oddneg
5,7,0,2,5,3.0015812,noncompositional,2.0,oddneg
5,7,0,3,3,4.3161578,noncompositional,3.0,oddneg
5,7,0,4,3,4.45367051,noncompositional,4.0,oddneg
5,8,0,0,0,3.49247223,noncompositional,0.0,oddneg
5,8,0,1,1,9.19171299,noncompositional,1.0,oddneg
5,8,0,2,1,9.33921419,noncompositional,2.0,oddneg
5,8,0,3,1,9.12733535,noncompositional,3.0,oddneg
5,8,0,4,1,9.2292552,noncompositional,4.0,oddneg
5,9,0,0,0,9.25999439,noncompositional,0.0,evenneg
5,9,0,1,2,9.18382141,noncompositional,1.0,evenneg
5,9,0,2,0,9.15645094,noncompositional,2.0,evenneg
5,9,0,3,2,9.17780236,noncompositional,3.0,evenneg
5,9,0,4,2,9.2301966,noncompositional,4.0,evenneg
5,10,0,0,0,3.91549099,noncompositional,0.0,evenneg
5,10,0,1,2,3.41086575,noncompositional,1.0,evenneg
5,10,0,2,1,0.89232133,noncompositional,2.0,evenneg
5,10,0,3,3,6.39699684,noncompositional,3.0,evenneg
5,10,0,4,5,4.48979119,noncompositional,4.0,evenneg
5,11,0,0,3,6.71995418,noncompositional,0.0,evenneg
5,11,0,1,4,5.86744343,noncompositional,1.0,evenneg
5,11,0,2,5,4.71022057,noncompositional,2.0,evenneg
5,11,0,3,3,6.39119927,noncompositional,3.0,evenneg
5,11,0,4,3,6.62562463,noncompositional,4.0,evenneg
5,12,0,0,0,5.95095424,noncompositional,0.0,evenneg
5,12,0,1,2,5.56176311,noncompositional,1.0,evenneg
5,12,0,2,1,1.16258871,noncompositional,2.0,evenneg
5,12,0,3,0,6.20483773,noncompositional,3.0,evenneg
5,12,0,4,0,6.0641278,noncompositional,4.0,evenneg
5,13,0,0,0,5.60696755,noncompositional,0.0,evenpos
5,13,0,1,2,6.6142482,noncompositional,1.0,evenpos
5,13,0,2,1,0.0,noncompositional,2.0,evenpos
5,13,0,3,2,6.61297795,noncompositional,3.0,evenpos
5,13,0,4,3,5.05362998,noncompositional,4.0,evenpos
5,14,0,0,4,4.90918411,noncompositional,0.0,oddpos
5,14,0,1,3,3.81936327,noncompositional,1.0,oddpos
5,14,0,2,5,5.05958264,noncompositional,2.0,oddpos
5,14,0,3,4,4.88396166,noncompositional,3.0,oddpos
5,14,0,4,5,5.1396172,noncompositional,4.0,oddpos
5,15,0,0,2,4.44899163,noncompositional,0.0,evenpos
5,15,0,1,0,4.70014373,noncompositional,1.0,evenpos
5,15,0,2,1,1.56664353,noncompositional,2.0,evenpos
5,15,0,3,2,4.06199495,noncompositional,3.0,evenpos
5,15,0,4,0,4.86628723,noncompositional,4.0,evenpos
5,16,0,0,0,8.70785074,noncompositional,0.0,evenpos
5,16,0,1,2,9.05717894,noncompositional,1.0,evenpos
5,16,0,2,2,9.2837592,noncompositional,2.0,evenpos
5,16,0,3,2,9.24667638,noncompositional,3.0,evenpos
5,16,0,4,2,9.03320545,noncompositional,4.0,evenpos
5,17,0,0,2,1.23427984,noncompositional,0.0,oddneg
5,17,0,1,1,5.57093034,noncompositional,1.0,oddneg
5,17,0,2,1,5.61140217,noncompositional,2.0,oddneg
5,17,0,3,1,5.67448519,noncompositional,3.0,oddneg
5,17,0,4,1,5.64431081,noncompositional,4.0,oddneg
5,18,0,0,1,1.065746,noncompositional,0.0,evenneg
5,18,0,1,2,6.87466871,noncompositional,1.0,evenneg
5,18,0,2,0,6.55067666,noncompositional,2.0,evenneg
5,18,0,3,3,6.47267416,noncompositional,3.0,evenneg
5,18,0,4,5,5.05382116,noncompositional,4.0,evenneg
5,19,0,0,2,0.84699723,noncompositional,0.0,oddpos
5,19,0,1,0,1.83789713,noncompositional,1.0,oddpos
5,19,0,2,1,5.10114983,noncompositional,2.0,oddpos
5,19,0,3,2,0.93281285,noncompositional,3.0,oddpos
5,19,0,4,3,5.35581706,noncompositional,4.0,oddpos
6,0,0,0,3,2.57009452,noncompositional,0.0,negeven
6,0,0,1,4,10.07422218,noncompositional,1.0,negeven
6,0,0,2,5,2.88455986,noncompositional,2.0,negeven
6,0,0,3,4,10.29784945,noncompositional,3.0,negeven
6,0,0,4,4,10.06736572,noncompositional,4.0,negeven
6,1,0,0,3,1.96146075,noncompositional,0.0,poseven
6,1,0,1,4,8.1795825,noncompositional,1.0,poseven
6,1,0,2,4,8.42173338,noncompositional,2.0,poseven
6,1,0,3,4,8.25211879,noncompositional,3.0,poseven
6,1,0,4,4,8.3772887,noncompositional,4.0,poseven
6,2,0,0,5,10.2836403,noncompositional,0.0,negodd
6,2,0,1,5,10.16544323,noncompositional,1.0,negodd
6,2,0,2,5,10.34139914,noncompositional,2.0,negodd
6,2,0,3,5,10.37628127,noncompositional,3.0,negodd
6,2,0,4,5,10.48406421,noncompositional,4.0,negodd
6,3,0,0,3,4.42684394,noncompositional,0.0,posodd
6,3,0,1,4,0.88476819,noncompositional,1.0,posodd
6,3,0,2,5,4.85524404,noncompositional,2.0,posodd
6,3,0,3,3,4.36996127,noncompositional,3.0,posodd
6,3,0,4,5,5.04653729,noncompositional,4.0,posodd
6,4,0,0,0,2.57168888,noncompositional,0.0,posodd
6,4,0,1,1,3.00033941,noncompositional,1.0,posodd
6,4,0,2,2,3.65896009,noncompositional,2.0,posodd
6,4,0,3,0,2.60785633,noncompositional,3.0,posodd
6,4,0,4,1,2.94145267,noncompositional,4.0,posodd
6,5,0,0,3,8.20792869,noncompositional,0.0,negodd
6,5,0,1,3,8.26423826,noncompositional,1.0,negodd
6,5,0,2,3,8.40266853,noncompositional,2.0,negodd
6,5,0,3,3,8.14452775,noncompositional,3.0,negodd
6,5,0,4,3,8.30377656,noncompositional,4.0,negodd
6,6,0,0,3,8.98600962,noncompositional,0.0,posodd
6,6,0,1,3,8.81114676,noncompositional,1.0,posodd
6,6,0,2,3,8.90048666,noncompositional,2.0,posodd
6,6,0,3,3,8.95939143,noncompositional,3.0,posodd
6,6,0,4,3,8.83378159,noncompositional,4.0,posodd
6,7,0,0,0,4.15805201,noncompositional,0.0,posodd
6,7,0,1,3,7.45814506,noncompositional,1.0,posodd
6,7,0,2,3,7.39518282,noncompositional,2.0,posodd
6,7,0,3,3,7.24293005,noncompositional,3.0,posodd
6,7,0,4,3,7.29610141,noncompositional,4.0,posodd
6,8,0,0,0,7.46120462,noncompositional,0.0,negeven
6,8,0,1,1,6.29894105,noncompositional,1.0,negeven
6,8,0,2,0,7.56838564,noncompositional,2.0,negeven
6,8,0,3,0,7.58799222,noncompositional,3.0,negeven
6,8,0,4,0,7.81024279,noncompositional,4.0,negeven
6,9,0,0,3,2.69186101,noncompositional,0.0,negeven
6,9,0,1,5,4.42398583,noncompositional,1.0,negeven
6,9,0,2,4,9.73159043,noncompositional,2.0,negeven
6,9,0,3,4,9.86378446,noncompositional,3.0,negeven
6,9,0,4,4,9.92927915,noncompositional,4.0,negeven
6,10,0,0,0,4.98870738,noncompositional,0.0,poseven
6,10,0,1,1,5.63372385,noncompositional,1.0,poseven
6,10,0,2,2,5.23972939,noncompositional,2.0,poseven
6,10,0,3,1,5.51072187,noncompositional,3.0,poseven
6,10,0,4,1,5.32700389,noncompositional,4.0,poseven
6,11,0,0,0,6.97942746,noncompositional,0.0,negeven
6,11,0,1,1,7.03436609,noncompositional,1.0,negeven
6,11,0,2,2,5.25911369,noncompositional,2.0,negeven
6,11,0,3,0,7.13162619,noncompositional,3.0,negeven
6,11,0,4,0,6.92613502,noncompositional,4.0,negeven
6,12,0,0,0,1.51679684,noncompositional,0.0,poseven
6,12,0,1,1,1.6285131,noncompositional,1.0,poseven
6,12,0,2,3,0.55120218,noncompositional,2.0,poseven
6,12,0,3,4,4.59141951,noncompositional,3.0,poseven
6,12,0,4,4,4.64323533,noncompositional,4.0,poseven
6,13,0,0,0,7.29590128,noncompositional,0.0,negodd
6,13,0,1,0,7.38730791,noncompositional,1.0,negodd
6,13,0,2,0,7.29266817,noncompositional,2.0,negodd
6,13,0,3,0,7.25206726,noncompositional,3.0,negodd
6,13,0,4,0,7.36002467,noncompositional,4.0,negodd
6,14,0,0,0,4.60147992,noncompositional,0.0,negodd
6,14,0,1,1,3.42729894,noncompositional,1.0,negodd
6,14,0,2,3,5.76622233,noncompositional,2.0,negodd
6,14,0,3,3,6.12651551,noncompositional,3.0,negodd
6,14,0,4,3,5.87832359,noncompositional,4.0,negodd
6,15,0,0,0,2.18127521,noncompositional,0.0,poseven
6,15,0,1,3,0.41130482,noncompositional,1.0,poseven
6,15,0,2,4,4.93948197,noncompositional,2.0,poseven
6,15,0,3,4,5.04806141,noncompositional,3.0,poseven
6,15,0,4,4,4.88003566,noncompositional,4.0,poseven
6,16,0,0,0,2.65760602,noncompositional,0.0,poseven
6,16,0,1,1,4.11486999,noncompositional,1.0,poseven
6,16,0,2,1,4.02468962,noncompositional,2.0,poseven
6,16,0,3,2,4.21601938,noncompositional,3.0,poseven
6,16,0,4,2,4.2441133,noncompositional,4.0,poseven
6,17,0,0,0,1.16231067,noncompositional,0.0,posodd
6,17,0,1,1,2.17215629,noncompositional,1.0,posodd
6,17,0,2,3,3.1845437,noncompositional,2.0,posodd
6,17,0,3,4,0.18817417,noncompositional,3.0,posodd
6,17,0,4,3,3.07806661,noncompositional,4.0,posodd
6,18,0,0,0,7.76956706,noncompositional,0.0,negodd
6,18,0,1,0,7.97256948,noncompositional,1.0,negodd
6,18,0,2,0,7.7994425,noncompositional,2.0,negodd
6,18,0,3,0,8.09892181,noncompositional,3.0,negodd
6,18,0,4,0,7.95474356,noncompositional,4.0,negodd
6,19,0,0,3,2.73892698,noncompositional,0.0,negeven
6,19,0,1,4,7.73170972,noncompositional,1.0,negeven
6,19,0,2,4,7.95969306,noncompositional,2.0,negeven
6,19,0,3,4,7.91682215,noncompositional,3.0,negeven
6,19,0,4,4,7.84155304,noncompositional,4.0,negeven
7,0,0,0,2,1.27940733,noncompositional,0.0,posodd
7,0,0,1,3,5.29541968,noncompositional,1.0,posodd
7,0,0,2,3,5.30150632,noncompositional,2.0,posodd
7,0,0,3,5,4.66491663,noncompositional,3.0,posodd
7,0,0,4,4,1.01131801,noncompositional,4.0,posodd
7,1,0,0,2,6.98363145,noncompositional,0.0,negeven
7,1,0,1,3,1.13779523,noncompositional,1.0,negeven
7,1,0,2,5,1.19332642,noncompositional,2.0,negeven
7,1,0,3,4,8.1442449,noncompositional,3.0,negeven
7,1,0,4,2,7.00885204,noncompositional,4.0,negeven
7,2,0,0,3,4.25472562,noncompositional,0.0,posodd
7,2,0,1,5,3.26869077,noncompositional,1.0,posodd
7,2,0,2,2,1.62417073,noncompositional,2.0,posodd
7,2,0,3,0,0.40503109,noncompositional,3.0,posodd
7,2,0,4,3,4.31224654,noncompositional,4.0,posodd
7,3,0,0,2,4.20496944,noncompositional,0.0,poseven
7,3,0,1,3,1.88573482,noncompositional,1.0,poseven
7,3,0,2,2,4.23719974,noncompositional,2.0,poseven
7,3,0,3,2,4.21002159,noncompositional,3.0,poseven
7,3,0,4,2,4.2631792,noncompositional,4.0,poseven
7,4,0,0,3,3.6952282,noncompositional,0.0,negeven
7,4,0,1,4,10.94226216,noncompositional,1.0,negeven
7,4,0,2,4,10.91871215,noncompositional,2.0,negeven
7,4,0,3,4,10.86494629,noncompositional,3.0,negeven
7,4,0,4,4,10.911298,noncompositional,4.0,negeven
7,5,0,0,3,2.03467649,noncompositional,0.0,poseven
7,5,0,1,4,4.88125332,noncompositional,1.0,poseven
7,5,0,2,2,6.26273074,noncompositional,2.0,poseven
7,5,0,3,2,6.1096657,noncompositional,3.0,poseven
7,5,0,4,2,6.17711629,noncompositional,4.0,poseven
7,6,0,0,4,3.34397995,noncompositional,0.0,negodd
7,6,0,1,3,9.87131231,noncompositional,1.0,negodd
7,6,0,2,5,9.55813587,noncompositional,2.0,negodd
7,6,0,3,3,9.84923685,noncompositional,3.0,negodd
7,6,0,4,3,10.06431777,noncompositional,4.0,negodd
7,7,0,0,2,5.82865585,noncompositional,0.0,posodd
7,7,0,1,3,6.26885852,noncompositional,1.0,posodd
7,7,0,2,4,0.91969271,noncompositional,2.0,posodd
7,7,0,3,3,6.29827525,noncompositional,3.0,posodd
7,7,0,4,3,6.37564839,noncompositional,4.0,posodd
7,8,0,0,2,4.23698477,noncompositional,0.0,poseven
7,8,0,1,3,1.24312537,noncompositional,1.0,poseven
7,8,0,2,4,5.61079579,noncompositional,2.0,poseven
7,8,0,3,4,5.59186401,noncompositional,3.0,poseven
7,8,0,4,4,5.66905274,noncompositional,4.0,poseven
7,9,0,0,3,2.98142607,noncompositional,0.0,poseven
7,9,0,1,2,5.60304724,noncompositional,1.0,poseven
7,9,0,2,2,5.50737905,noncompositional,2.0,poseven
7,9,0,3,2,5.46469933,noncompositional,3.0,poseven
7,9,0,4,2,5.50134627,noncompositional,4.0,poseven
7,10,0,0,4,2.58207252,noncompositional,0.0,negodd
7,10,0,1,3,8.00434857,noncompositional,1.0,negodd
7,10,0,2,5,10.30060099,noncompositional,2.0,negodd
7,10,0,3,5,10.43049593,noncompositional,3.0,negodd
7,10,0,4,5,10.411951,noncompositional,4.0,negodd
7,11,0,0,4,2.13576413,noncompositional,0.0,posodd
7,11,0,1,5,9.31147291,noncompositional,1.0,posodd
7,11,0,2,3,9.43117517,noncompositional,2.0,posodd
7,11,0,3,3,9.19925758,noncompositional,3.0,posodd
7,11,0,4,3,9.17801572,noncompositional,4.0,posodd
7,12,0,0,4,2.40508957,noncompositional,0.0,negodd
7,12,0,1,3,6.23292611,noncompositional,1.0,negodd
7,12,0,2,5,6.7154393,noncompositional,2.0,negodd
7,12,0,3,2,3.88867969,noncompositional,3.0,negodd
7,12,0,4,5,6.71074165,noncompositional,4.0,negodd
7,13,0,0,2,6.55504427,noncompositional,0.0,negodd
7,13,0,1,4,4.39934542,noncompositional,1.0,negodd
7,13,0,2,3,11.18562534,noncompositional,2.0,negodd
7,13,0,3,3,11.32384358,noncompositional,3.0,negodd
7,13,0,4,3,11.39137506,noncompositional,4.0,negodd
7,14,0,0,5,1.24284208,noncompositional,0.0,negeven
7,14,0,1,4,3.67900226,noncompositional,1.0,negeven
7,14,0,2,2,4.22151231,noncompositional,2.0,negeven
7,14,0,3,0,6.98176607,noncompositional,3.0,negeven
7,14,0,4,0,6.78394461,noncompositional,4.0,negeven
7,15,0,0,2,3.84331815,noncompositional,0.0,negeven
7,15,0,1,0,3.87627457,noncompositional,1.0,negeven
7,15,0,2,5,0.3803336,noncompositional,2.0,negeven
7,15,0,3,4,4.62616394,noncompositional,3.0,negeven
7,15,0,4,4,4.70473641,noncompositional,4.0,negeven
7,16,0,0,2,6.95337498,noncompositional,0.0,negeven
7,16,0,1,0,8.82772805,noncompositional,1.0,negeven
7,16,0,2,0,8.76564117,noncompositional,2.0,negeven
7,16,0,3,0,8.67850848,noncompositional,3.0,negeven
7,16,0,4,0,8.52926761,noncompositional,4.0,negeven
7,17,0,0,2,2.436147,noncompositional,0.0,posodd
7,17,0,1,0,1.60015393,noncompositional,1.0,posodd
7,17,0,2,4,3.35092086,noncompositional,2.0,posodd
7,17,0,3,3,8.33063691,noncompositional,3.0,posodd
7,17,0,4,3,8.17978331,noncompositional,4.0,posodd
7,18,0,0,3,7.42920017,noncompositional,0.0,negodd
7,18,0,1,4,1.67672058,noncompositional,1.0,negodd
7,18,0,2,5,6.10048809,noncompositional,2.0,negodd
7,18,0,3,3,7.57037499,noncompositional,3.0,negodd
7,18,0,4,3,7.44389768,noncompositional,4.0,negodd
7,19,0,0,2,3.62837878,noncompositional,0.0,poseven
7,19,0,1,0,2.27806481,noncompositional,1.0,poseven
7,19,0,2,3,2.98825199,noncompositional,2.0,poseven
7,19,0,3,4,4.77289464,noncompositional,3.0,poseven
7,19,0,4,4,4.73620917,noncompositional,4.0,poseven
8,0,0,0,0,6.05913703,noncompositional,0.0,negodd
8,0,0,1,1,4.62519838,noncompositional,1.0,negodd
8,0,0,2,2,3.9985642,noncompositional,2.0,negodd
8,0,0,3,0,6.23530202,noncompositional,3.0,negodd
8,0,0,4,3,6.61933229,noncompositional,4.0,negodd
8,1,0,0,0,9.05965245,noncompositional,0.0,negodd
8,1,0,1,1,7.8086099,noncompositional,1.0,negodd
8,1,0,2,0,9.12429804,noncompositional,2.0,negodd
8,1,0,3,0,8.98811562,noncompositional,3.0,negodd
8,1,0,4,0,8.8340536,noncompositional,4.0,negodd
8,2,0,0,0,1.80267847,noncompositional,0.0,poseven
8,2,0,1,5,0.92620868,noncompositional,1.0,poseven
8,2,0,2,1,1.82456278,noncompositional,2.0,poseven
8,2,0,3,3,1.49769921,noncompositional,3.0,poseven
8,2,0,4,4,8.59914115,noncompositional,4.0,poseven
8,3,0,0,0,2.17927068,noncompositional,0.0,poseven
8,3,0,1,5,1.33951962,noncompositional,1.0,poseven
8,3,0,2,2,2.50509526,noncompositional,2.0,poseven
8,3,0,3,1,2.92447737,noncompositional,3.0,poseven
8,3,0,4,3,2.37888852,noncompositional,4.0,poseven
8,4,0,0,0,7.00459432,noncompositional,0.0,negodd
8,4,0,1,1,5.40648973,noncompositional,1.0,negodd
8,4,0,2,0,7.00436882,noncompositional,2.0,negodd
8,4,0,3,0,6.71390621,noncompositional,3.0,negodd
8,4,0,4,0,6.94449305,noncompositional,4.0,negodd
8,5,0,0,0,5.60505216,noncompositional,0.0,posodd
8,5,0,1,2,7.0283468,noncompositional,1.0,posodd
8,5,0,2,4,0.29035784,noncompositional,2.0,posodd
8,5,0,3,2,7.32558194,noncompositional,3.0,posodd
8,5,0,4,2,7.21542897,noncompositional,4.0,posodd
8,6,0,0,0,5.85403836,noncompositional,0.0,poseven
8,6,0,1,1,6.09099605,noncompositional,1.0,poseven
8,6,0,2,5,0.61947025,noncompositional,2.0,poseven
8,6,0,3,2,6.9228233,noncompositional,3.0,poseven
8,6,0,4,2,7.03445263,noncompositional,4.0,poseven
8,7,0,0,0,7.94598541,noncompositional,0.0,negodd
8,7,0,1,0,8.06210259,noncompositional,1.0,negodd
8,7,0,2,0,8.12857199,noncompositional,2.0,negodd
8,7,0,3,0,8.02921404,noncompositional,3.0,negodd
8,7,0,4,0,7.74221954,noncompositional,4.0,negodd
8,8,0,0,2,6.90571378,noncompositional,0.0,posodd
8,8,0,1,2,6.73117372,noncompositional,1.0,posodd
8,8,0,2,2,6.83171303,noncompositional,2.0,posodd
8,8,0,3,2,6.81151209,noncompositional,3.0,posodd
8,8,0,4,2,6.87973447,noncompositional,4.0,posodd
8,9,0,0,0,1.44293674,noncompositional,0.0,posodd
8,9,0,1,2,3.10218093,noncompositional,1.0,posodd
8,9,0,2,4,0.66285979,noncompositional,2.0,posodd
8,9,0,3,3,4.94908622,noncompositional,3.0,posodd
8,9,0,4,3,4.83135554,noncompositional,4.0,posodd
8,10,0,0,3,10.70623028,noncompositional,0.0,posodd
8,10,0,1,3,10.63720305,noncompositional,1.0,posodd
8,10,0,2,3,10.60409961,noncompositional,2.0,posodd
8,10,0,3,3,10.52281807,noncompositional,3.0,posodd
8,10,0,4,3,10.72954748,noncompositional,4.0,posodd
8,11,0,0,4,6.40659042,noncompositional,0.0,poseven
8,11,0,1,5,2.66588443,noncompositional,1.0,poseven
8,11,0,2,4,6.40673487,noncompositional,2.0,poseven
8,11,0,3,1,2.80581766,noncompositional,3.0,poseven
8,11,0,4,2,3.77671793,noncompositional,4.0,poseven
8,12,0,0,4,11.34108518,noncompositional,0.0,negeven
8,12,0,1,4,11.43487611,noncompositional,1.0,negeven
8,12,0,2,4,11.60716119,noncompositional,2.0,negeven
8,12,0,3,4,11.49953207,noncompositional,3.0,negeven
8,12,0,4,4,11.51417623,noncompositional,4.0,negeven
8,13,0,0,1,7.25047844,noncompositional,0.0,negeven
8,13,0,1,0,8.53759085,noncompositional,1.0,negeven
8,13,0,2,0,8.4406749,noncompositional,2.0,negeven
8,13,0,3,0,8.5073917,noncompositional,3.0,negeven
8,13,0,4,0,8.13053904,noncompositional,4.0,negeven
8,14,0,0,3,3.03702308,noncompositional,0.0,negeven
8,14,0,1,4,7.5287926,noncompositional,1.0,negeven
8,14,0,2,5,2.40319756,noncompositional,2.0,negeven
8,14,0,3,4,7.67661961,noncompositional,3.0,negeven
8,14,0,4,4,7.67531034,noncompositional,4.0,negeven
8,15,0,0,1,5.40977157,noncompositional,0.0,negeven
8,15,0,1,0,6.81488804,noncompositional,1.0,negeven
8,15,0,2,2,4.00559996,noncompositional,2.0,negeven
8,15,0,3,0,7.07195415,noncompositional,3.0,negeven
8,15,0,4,0,6.99155655,noncompositional,4.0,negeven
8,16,0,0,3,0.0,noncompositional,0.0,negeven
8,16,0,1,4,5.05607504,noncompositional,1.0,negeven
8,16,0,2,5,1.23425284,noncompositional,2.0,negeven
8,16,0,3,1,3.17480113,noncompositional,3.0,negeven
8,16,0,4,0,2.95311035,noncompositional,4.0,negeven
8,17,0,0,2,2.73131392,noncompositional,0.0,poseven
8,17,0,1,1,3.04288762,noncompositional,1.0,poseven
8,17,0,2,0,1.71022148,noncompositional,2.0,poseven
8,17,0,3,3,0.28366811,noncompositional,3.0,poseven
8,17,0,4,4,5.39565396,noncompositional,4.0,poseven
8,18,0,0,4,0.18048585,noncompositional,0.0,negodd
8,18,0,1,3,6.57423007,noncompositional,1.0,negodd
8,18,0,2,0,6.6998283,noncompositional,2.0,negodd
8,18,0,3,0,6.65942915,noncompositional,3.0,negodd
8,18,0,4,1,6.35719393,noncompositional,4.0,negodd
8,19,0,0,0,4.8344746,noncompositional,0.0,posodd
8,19,0,1,3,6.09532668,noncompositional,1.0,posodd
8,19,0,2,4,2.99973041,noncompositional,2.0,posodd
8,19,0,3,3,5.94086768,noncompositional,3.0,posodd
8,19,0,4,2,5.56212231,noncompositional,4.0,posodd
9,0,0,0,5,0.0,noncompositional,0.0,poseven
